Prod Numb,Product Code,Description,Actv,Allerg 1,Allerg 2,Allerg 3,Allerg 4,Allerg 5,Allerg 6,Allerg 7,Allerg 8,Allerg 9
="86774",DLCLSHMMS,CLASSIC HUMMUS                      2 OZ,N
="86775",DLPEPRNISTK,PEPPERONI                         1.2 OZ,N
="86776",DLITLNSALAMI,UNCURED MILD BEEF STICK           0.8 OZ,N
="86777",CUTTUBCOLBYJ,TUB COLBY JACK CUBES (CM)           1 LB,N,MILK
="86778",DLPITACHIP,PITA CHIPS                          1 OZ,N,WHEAT
="86779",DLGOLDFSHCRK,CHEDDAR CRACKERS                    1 OZ,N,WHEAT,MILK
="86780",DLVNLAWFR,VANILLA WAFER COOKIES             1.2 OZ,N,WHEAT,MILK,EGGS,SOYBEA
="86781",CUTTBTRMCELR,TUB CELERY TRIMMED SHRINK           1 LB,Y
="86782",BBWHCHPPEP24,BADGER BOX WHITE CHOC PEPP GR 24/10.6 OZ,N
="86783",SNABBPOPEA,BADGER BOX POPCORN                  3 LB,N
="86784",SNABBPOP12,BADGER BOX POPCORN               12/3 LB,N
="86785",BBAPLBACON,BADGER BOX APPLEWOOD BACON      25/12 OZ,Y
="86786",BBWHTFLR432,BADGER BOX LILLY WHITE FLOUR     6/32 OZ,N
="86787",BBGRNLNTLS4,BADGER BOX GREEN LENTILS         4/27 OZ,N
="86788",BBSCLPSTS12,BADGER BX SICILIAN PASTA SAUCE  12/26 OZ,N
="86789",BBSSFSPST12,BADGER BOX FUSILLI PASTA DRIED  12/10 OZ,N
="86790",BBPOULTRYSPI,BADGER BOX POULTRY SEASONING    12/.6 OZ,N
="86791",BBPUMPKINSP,BADGER BOX PUMPKIN PIE SPICE   12/1.0 OZ,N
="86792",BBPANCAKE12,HTF PANCAKE MIX                  8/12 OZ,Y
="86793",BBBISON121LB,BADGER BOX BISON                 12/1 LB,N
="86794",MEABBPORK12,BADGER BOX PORK ROAST 2.5-3 LB 12/2.5 LB,N
="86795",SNABBPOPCN4,BADGER BOX POPCORN                4/3 LB,N
="86796",SQUBBBIN750,BADGER BOX LOCAL SQUASH BIN       250 CT,N
="86797",BBMNSTRCHSE,BADGER BOX MUENSTER CHEESE       24/1 LB,N
="86798",BBPRKCKNRUB,BADGER BOX PORK & CHICKEN RUB   12/.9 OZ,N
="86799",BBBAVSSNNG12,BADGER BOX BAVARIAN SEASONING   12/.7 OZ,N
="86800",BGRNDBEEFLB,BADGER BOXES GROUND BEEF 80/20   12/1 LB,N
="86801",BBSUMMERSAUS,BADGER BOX SUMMER SAUSAGE       16/10 OZ,N
="86802",BBAPPLEBACON,BADGER BOX APPLEWOOD BACON      16/12 OZ,N
="86803",BBCHOCCHERRR,BADGER BOX CHERRIES DRK CHOC    15/20 OZ,N
="86804",BBYOGCHERRY,BADGER BOX YOGURT CHERRIES      15/20 OZ,N
="86805",BBDRSWTCHRY,BADGER BOX CHERRIES DRY SWEET   15/20 OZ,N
="86806",EGGSANDKMED,BADGER BOX EGGS MEDIUM 1 DZ       15 DZN,N
="86807",BBCOTTAGECH,BADGER BOX COTTAGE CHEESE 2%    12/16 OZ,N
="86808",BBBUTTER,BADGER BOX BUTTER               36/16 OZ,Y
="86809",BBPUMPKGRAN,BADGER BOX PUMPKIN SPICE GRAN 18/12.3 OZ,N
="86810",BBBBYSWISCH,BADGER BOX SWISS CHEESE BLOCK    40/1 LB,N
="86811",BBSASSYMILK,BADGER BOX MILK 2% 4/1 GALLON    4/1 GAL,Y
="86812",DAICHEDDARCH,BADGER BOX CHEDDAR CHEESE        32/1 LB,N
="86813",RICWILDPLAIN,BADGR BX WILD RICE DRY ROAST    72/10 OZ,Y
="86814",RICWILDBLND,BADGR BX WILD RICE FARMSTEAD    72/10 OZ,Y
="86815",RICWILDGRDN,BADGR BX WILD RICE RIVER BLEND  72/10 OZ,Y
="86816",BADSWISYOGUR,BADGER BOX SWISS YOGURT MX FRU 12/5.3 OZ,N
="86817",BADCHERJAM,BADGER BOX CHOPPED CHERRY JAM   12/10 OZ,N
="86818",BADPORK75,BADGER BOX GROUND PORK           65/1 LB,N
="86819",BADPORK50,BADGER BOX GROUND PORK           36/1 LB,N
="86820",BADGRANOLA,BADGER BOX BAKED GRANOLA      18/12.3 OZ,N
="86821",BADCRNTSTCRL,BADGER BOX CRANBERRY CEREAL   18/12.3 OZ,N
="86822",BBCHBACON,BADGER BOX CHERRYWOOD BACON     16/12 OZ,N
="86823",BBBEEFHOTDOG,BADGER BOX SMOKED BRATWURST      16/1 LB,N
="86824",BBGRLCSUMSAU,BADGER BX GARLIC SUMMER SAUSGE  16/10 OZ,N
="86825",BBGRASSHOTDO,BADGER BOX BEEF HOT DOGS         8/12 OZ,N
="86826",BBPEPPERCHEE,BADGER BOX PEPPER CHEESE         40/1 LB,N
="86827",BBGREEKYOGUR,BADGER BOX YOGURT CUP            24/4 OZ,N
="86828",BBGREEKYOUG5,BADGER BOX GREEK YOGURT 5.3 OZ 12/5.3 OZ,N
="86829",BBGARLICPWDR,HTF TEA KIT                         1 EA,Y
="86830",BBMONJACKSTC,BADGER BOX MONTEREY JACK STICK    6/1 LB,N
="86831",BBCOLBYCHSE,BADGER BOX COLBY CHEESE          32/1 LB,N
="86832",BBGOUDACHEES,BADGER BOX GOUDA CHEESE          40/1 LB,N
="86833",BBCHERRYBBQ,BADGER BOX CHERRRY BBQ SAUCE    12/20 OZ,N
="86834",BBCHERRYSALS,HTF APPLE SAUCE                 12/16 OZ,Y
="86835",BBGRNBARS,BADGER BOX GRANOLA BAR 18/8-3     144 CT,N
="86836",BBNWSEASONIN,BADGER BOX NORTHWOODS SEASONIN 12/1.1 OZ,N
="86837",BBBEEFWIENER,BADGER BOX WENZELS BEEF WIENER   12/1 LB,N
="86838",BBWENSKNLSDG,BADGER BOX SKINLESS PORK/BEEF    12/1 LB,N
="86839",BBHONEYHAMST,BADGER BOX HONEY HAM STICKS      10/8 OZ,N
="86840",BBBEEFCHEDST,BADGER BOX BEEF CHEDDAR STICKS   10/8 OZ,N
="86841",BBWHOLEMLKSG,BADGER BOX WHOLE MILK SINGLE     12/8 OZ,N
="86842",BB1MILKSG,BADGER BOX 1%  MILK SINGLE       12/8 OZ,N
="86843",BBSTRINGLES,BADGER BOX STRINGLES           12/8/1 OZ,N
="86844",BBGRANNONUT,BADGER BOX NO NUT FRUIT GRANO 18/12.3 OZ,N
="86845",BBSUMMBUTTER,BADGER BOX TUB BTT GARLIC BASI   12/8 OZ,N
="86846",BBPORKCHOP,BADGER POS BONELESS PORK CHOP    30/1 LB,Y
="86847",BBSEASONBBQ,BADGER BOX SEASONING BBQ 3000  12/1.2 OZ,N
="86848",BBDLXCLESLW,BADGER BOX DELUXE COLESLAW       12/1 LB,N
="86849",BBBKDBNS121,BADGER BOX SMOKEY BAKED BEANS    12/1 LB,N
="86850",BBTRLMX24,BADGER BOX TRAIL MIX          24/10.9 OZ,N
="86851",BBWHTCHPEPGR,BADGER BOX WHITE CHOC PEPP GR 18/12.3 OZ,N
="86852",BBSTHSEASON,BDGR BX AZ DREAMING TEX MEX     12/.9 OZ,Y
="86853",BBSLSPCSSON,BADGER BOX SALSA PICO SEASONIN  12/.7 OZ,N
="86854",BBPANNCHEESE,BADGER BOX PANNARO CHEESE        40/1 LB,N
="86855",BBBLACKBEANS,BADGER BOX BLACK BEANS          24/15 OZ,N
="86856",BBPINTOBEAN,HTF RED BEANS                   30/16 OZ,N
="86857",BBTORTILLA,BADGER BOX TORTILLAS          7/12/12 CT,N
="86858",BBBEEFSTICK,BADGER BX LANDJAEGR BEEF SAUSA   12/2 OZ,N
="86859",BBBEEFSTRIPS,BADGER BOX SMOKED BEEF STRIPS    60/4 OZ,N
="86860",BBDRIPINTO,BADGER BOX DRIED PINTO BEANS   1000/1 LB,N
="86861",BBDRIBLKBN,BADGER BOX DRIED BLACK BEANS     32/1 LB,N
="86862",BBMPLWLNTGRN,BADGER BOX MAPLE & WALNUT GRAN  15/12 OZ,N
="86863",BBMPLPCNCCGR,"BADGER BOX MPL,PCN,CCN, GRANOL  15/12 OZ",N
="86864",BBGRNDPORK,BADGER BOX PORK SAUSAGE GRND     35/1 LB,N
="86865",BBPIZZASEASO,BADGER BOX FROZEN PIZZA SEASON  12/.3 OZ,N
="86866",BBSANDSPRINK,BADGER BOX SANDWICH SPRINKLE    12/.7 OZ,N
="86867",BBKRAUT,BADGER BOX BAVARIAN SAUERKRAUT   8/16 OZ,N
="86868",BBRDBLNDWLDR,BADGER BOX RODEO BLEND WLD RC   72/10 OZ,N
="86869",BBCHDDRCHSBK,BADGER BOX CHEDDAR CHEESE BLO 40/15.5 OZ,N
="86870",DRIWLDRCNW24,WILD RICE NORTH WOODS           24/10 OZ,N
="86871",DRIWKDRCCR24,WILD RICE CRANBERRY FEST        24/10 OZ,N
="86872",DRIWRRP24,WILD RICE RUSTIC PRARIE         24/10 OZ,N
="86873",DRIWRCC24,WILD RICE CALICO CREEK          24/10 OZ,N
="86874",BBMCDGRL124,BADGER BOX MINCED GARLIC        12/.4 OZ,N
="86875",BBMCDGRL122,BADGER BOX ITALIAN HERB MIX     12/.2 OZ,N
="86876",APPBBSRCID1E,BADGER BOX APPLE CIDER 1/2 GAL      EACH,N
="86877",DAIBBMLKEA,BADGER BOX MILK 2%                 1 GAL,N
="86878",EGGSBBMDEA,BADGER BOX EGGS MEDIUM 1 DZ        1 DZN,N
="86879",MEABBAPPLBEA,BADGER BOX APPLEWOOD BACON         12 OZ,N
="86880",DRIWLDRC7210,BADGER BOX LUMBERJACK SOUP      72/10 OZ,N
="86881",DRIWLDRCIT,BADGR BX WILD RICE ITALIAN      72/10 OZ,N
="86882",DRIWLDRCCC,BADGR BX WILD RICE CALICO       72/10 OZ,N
="86883",BBSPIMNCGRLC,BADGER BOX MINCED GARLIC        12/.4 OZ,N
="86884",BBSPMNGRL.2,BADGER BOX MINCED GARLIC        12/.2 OZ,N
="86885",MEAHMBN74LB,BADGER BOX BONE IN SMOKED HAM     7/4 LB,N
="86886",MEAHMBN14LB,BADGER BOX BONE IN SMOKED HAM       4 LB,N
="86887",DAISTRMZ4241,BADGER BOX STRINGLES MOZ CH ST 4/24/1 OZ,N
="86888",BBGRNDPRKEA,BADGER BOX PORK SAUSAGE GRND        1 LB,N
="86889",BBPNLCHS40,BADGER BOX PANELA CHEESE         40/1 LB,N
="86890",BBFJTSSNNG12,BADGER BOX FAJITA SEASONING   12/0.09 OZ,N
="86891",BBTCSSNNG12,BADGER BOX TACO SEASONING      12/1.4 OZ,N
="86892",BBHUNDER6,BADGER BOX #6                       EACH,N
="86893",BBHUNGER5,BADGER BOX #5                       EACH,N
="86894",BBHUNGER4,BADGER BOX #4                       EACH,N
="86895",BBHUNGER3,BADGER BOX #3                       EACH,N
="86896",BBHUNGERSM2,BADGER BOX BABY #2                  EACH,N
="86897",BBHUNGERSMAL,BADGER BOX BABY #1                  EACH,N
="86898",BBHUNGER2,BADGER BOX #2                       EACH,N
="86899",BBHUNGER1,BADGER BOX #1                       EACH,N
="86900",BBHMBTT48LB,BADGER BOX HAM - BUTT/SHANK       6/8 LB,N
="86901",BBHMPIT24LB,BADGER BOX PIT HAM                4/6 LB,N
="86902",BBPLSHHM16LB,BADGER BOX POLISH HAM             2/8 LB,N
="86903",BBBLSHMS32LB,BADGER BOX BONELESS HAMS        9/3.5 LB,N
="86904",BBGNINHMS40L,BADGER BOX BONE IN HAMS HALF     4/10 LB,N
="86905",BBBNINSPRL54,BADGER BOX BONE IN SPIRAL HAM     6/9 LB,N
="86906",BBGRNCRNB18,BADGER BOX CHOC CRANB GRANOLA 18/12.3 OZ,N
="86907",BBCRNBN101LB,BADGER BOX CRANBERRY BEANS       32/1 LB,N
="86908",BBMPLSYRP12,MAPLE SYRUP HTF                  10/1 PT,N
="86909",BBBNHMSPEA,BADGER BOX BONE IN SPIRAL HAM       EACH,N
="86910",APPBBSRCID,BADGER BOX APPLE CIDER 1/2 GAL      9 CT,N
="86911",BBDRICRNTRT,BADGER BOX CORN TORTILLAS       48/12 CT,N
="86912",SERBBDSTRB,BADGER BOX DISTRIBUTION FEE      PARTIAL,N
="86913",BBMEAGRNBFLB,BADGER BOXES GROUND BEEF 80/20      1 LB,N
="86914",SERBBDSTFL,BADGER BOX DISTRIBUTION FEE         FULL,N
="86915",DAIBBCLBYCHS,BADGER BOX COLBY CHEESE          40/1 LB,Y
="86916",BBBIONS11,BADGER BOX BISON EACH               1 LB,N
="86917",DIPBBGRKBP8,BDGR BX GREEK YOGURT BELL PEPPER 8/12 OZ,N
="86918",DIPBBGRKFO8,BDGR BX GR YOGURT FRENCH ONION   8/12 OZ,N
="86919",DAIBBMRBCH12,BADGER BOX MARBLED CHEDDAR CHE   12/8 OZ,N
="86920",DAIBBSHCH126,BADGER BOX CHEDDAR MLD SHRED     12/6 OZ,N
="86921",DRIBBYLWCM20,BADGER BOX YELLOW CORNMEAL     20/1.5 LB,N
="86922",DRIBBKDNB321,BADGER BOX DARK RED KIDNEY BEA   32/1 LB,N
="86923",BBBUTTEREA,BADGER BOX BUTTER                  16 OZ,N
="86924",DAIBBMRBLCHD,BADGER BOX MARBLED CHEDDAR CHE      8 OZ,N
="86925",DAIBBBBYSWS,BADGER BOX SWISS CHEESE BLOCK       1 LB,N
="86926",RICBBWLDBLND,BADGR BX WILD RICE FARMSTEAD       10 OZ,N
="86927",SNABBCHRJM,BADGER BOX CHOPPED CHERRY JAM      10 OZ,N
="86928",SNABBGRNCRNB,BADGER BOX CHOC CRANB GRANOLA    12.3 OZ,N
="86929",POTBBRUSS,BADGER BOX POTATO BIN               3 LB,N
="86930",MISBBPREWRK1,BADGER BOX PREWORK #1,N
="86931",MISBBPREWRK2,BADGER BOX PREWORK #2,N
="86932",BBMEAHAM4,BDGR BX BONELESS SMK HAM HALF     4/5.25,N
="86933",BBMEAHM1,BADGER BOX BNLSS SMK HAM HALF     1/5.25,N
="86934",BBGRNFRT18,BADGER BOX FRUIT GRANOLA      18/12.3 OZ,Y
="86935",JUIBBCHRY32,BADGER BOX CHERRY JUICE         12/32 OZ,N
="86936",MEABBPRKCHPS,BADGER BOX PORK CHOPS 2PK       30/16 OZ,N
="86937",MEABBPRKCHP1,BADGER BOX PORK CHOPS 2PK          16 OZ,N
="86938",MEABBBFSNSTK,BADGER BOX BEEF SNACK STICKS     50/8 OZ,N
="86939",ONIBBBIN300,BADGER BOX ONION BAG                3 LB,N
="86940",BBMNSTRCHS,BADGER BOX MUENSTER CHEESE       12/8 OZ,N
="86941",BBMSTRCHE,HTF MUENSTER CHEESE                16 OZ,Y
="86942",BBPNLCHS1,BADGER BOX PANELA CHEESE            1 LB,N
="86943",BBDAIBKDCH1,BADGER BOX BRUN-UUSTO BAKED CH      8 OZ,N
="86944",BBRDBLNDWLD1,BADGER BOX RODEO BLEND WLD RC      10 OZ,N
="86945",BBCJDDRCJSB1,BADGER BOX CHEDDAR CHEESE BLOC   15.5 OZ,N
="86946",BBTCSSNNG1,BADGER BOX TACO SEASONING         1.4 OZ,N
="86947",BBFJTSSNG1,BADGER BOX FAJITA SEASONING      0.09 OZ,N
="86948",BBDRICRNTR1,BADGER BOX CORN TORTILLAS        1/12 CT,N
="86949",BBJUICHRY1,BADGER BOX CHERRY JUICE            32 OZ,N
="86950",BBKLDSCPRC,BADGER BOX KALEIDOSCOPE WLDRC   72/10 OZ,N
="86951",BBKLDSCPRC1,BADGER BOX KALEIDOSCOPE WLDRC      10 OZ,N
="86952",BBGREEKYOG1,BADGER BOX YOGURT CUP               4 OZ,N
="86953",BBCHERRYSAL1,BADGER BOX CHERRY SALSA            16 OZ,N
="86954",BBGRNBARS1,BADGER BOX GRANOLA BAR 3oz          EACH,N
="86955",BBCRNBCRL1,BADGER BOX CRANBERRY CEREAL      12.3 OZ,N
="86956",BBHONEYHMSK1,BADGER BOX HONEY HAM STICKS         8 OZ,N
="86957",MEABBBRTWST,BADGER BOX BRATWURST WI GRS FD  25/16 OZ,N
="86958",MEABBBRTWST1,BADGER BOX BRATWURST WI GRS FD     16 OZ,N
="86959",MEABBSUMSA01,BADGER BOX SUMMER SAUSAGE        35/1 LB,N
="86960",MISFARMBOX6,FARM BOX HOLIDAY                    EACH,Y
="86961",WIPMARPIL02,CLASSIC DILL PICKLES MAR            1 LB,Y
="86962",FBPER100CT,FARM BOX ANJOU PEAR FNCY GHOST     100CT,Y
="86963",BBCHYJAM001,HTF JAM                          12/8 OZ,Y
="86964",BBCHYJAM002,BADGER BOX CHOPPED CHERRY JAM      16 OZ,N
="86965",BBCHERRYBB1,BADGER BOX CHERRRY BBQ SAUCE       20 OZ,N
="86966",MEABBSUMSA02,BADGER BOX SUMMER SAUSAGE           1 LB,N
="86967",SNABBGRAPE01,BADGER BOX GRANOLA PECAN        12/12 OZ,N
="86968",SNABBGRMAP01,BADGER BOX GRANOLA MAPLE PECAN  12/12 OZ,N
="86969",SNABBGRCAC01,BADGER BOX GRANOLA CASHEW COCO  12/12 OZ,N
="86970",MISFARMBOXPK,FBX (EMPTY BOX) 15 INCH             EACH,N
="86971",MISFARMBOXLB,FBX LABEL (FED EX)                  EACH,Y
="86972",MISFARMBOXPR,FBX CRINKLE PAPER                  40 LB,Y
="86973",MISFARMBOXST,FBX STICKER                         EACH,Y
="86974",SNABBGRMAW01,BADGER BOX GRANOLA MAPLE WALNU  12/12 OZ,N
="86975",SNABBGRAVARI,BADGER BOX GRANOLA VARIETY         12 OZ,N
="86976",BBDOVABEA001,BADGER BOX DRIED BEANS VARIETY    1/1 LB,N
="86977",BBHTCHCMX6,BADGER BOX HOT CHOCOLATE MIX    6/3.8 OZ,N
="86978",BBVTNMCNNM12,BADGER BOX VIETNAMESE CINNAMON  12/.7 OZ,N
="86979",BBDAIBKDCH36,BADGER BOX BRUN-UUSTO BAKED CH   36/8 OZ,N
="86980",MISFARMINS1,FBX FROZEN ICE                      EACH,Y
="86981",MISFARMINS2,FBX INSERT                          EACH,Y
="86982",MISFARMINS3,FBX MAGAZINE                        EACH,Y
="86983",MISFARMINS4,FBX WELLCARE STICKER                EACH,Y
="86984",MISFARMINS5,FBX COUNTRY OF ORIGIN STICKER       EACH,Y
="86985",BUTTERSTICK4,BUTTER STICK SALTED 36 CT        4/1 LBS,Y
="86994",MISFARMBOX7,FARM BOX PRODUCE V2                 EACH,Y
="86995",MISFARMBOX5,FBX LINER BAG                       EACH,Y
="86996",MISFARMBOX4,FBX KRAFT SHEET 24X36            50 EACH,Y
="86997",MISFARMBOX3,FBX 15 INCH LINER B PANEL           EACH,N
="86998",MISFARMBOX2,FBX 15 INCH LINER A PANEL           EACH,N
="86999",MISFARMBOX1,FARM BOX PRODUCE                    EACH,Y
="87000",SUPSBRRDCHWS,*RED CHILI WING SAUCE            4/64 OZ,N
="87001",SUPSBRSTTERF,*SWEET TERIYAKI F-STYLE          4/64 OZ,N
="87002",SUPSBRMANHAB,*(SJ2814HA)MANGO HABANANERO-F    4/64 OZ,N
="87003",SUPSBRORBBQS,*ORIGINAL BBQ SAUCE F-STYLE      4/1 GAL,N
="87004",SUPSBRORBBCU,ORIGINAL BBQ CUP                 72/2 OZ,N
="87005",SUPKENRNDRCU,RANCH DRESSING CUP               72/2 OZ,N
="87006",SUPBLEUCHECU,BLEU CHEESE CUP                  72/2 OZ,N
="87007",SUPBUFWGSACU,BUFFALO WING SAUCE CUP           72/2 OZ,N
="87009",TUBHAVRTISLC,TUB CHEESE HAVARTI SL KOWALSKI      1 LB,Y,MILK
="87010",TUBROTINI,TUB ROTINI PASTA (CM)               1 LB,Y,WHEAT
="87011",TUBPASTASLCM,TUB ITALIAN PASTA SALAD (CM)        1 LB,Y,WHEAT
="87012",MISFBXCIT001,MISC FBX (EMPTY BOX) CITRUS         EACH,N
="87013",WIPTUBKOWHAV,TUB KOW HAVARTI LOG                 1 LB,Y,MILK
="87015",DLTRKYDSD,TURKEY SAUSAGE BITES                1 OZ,N
="87016",DLHRDEGGDC,HARD COOKED EGG                   1.5 OZ,N,EGGS
="87017",DCOLBYDC,COLBY&MONTEREY CHEESE             1.3 OZ,N,MILK
="87018",DLBRNIEDC,BROWNIE BITES                     2.2 OZ,N
="87019",DLCHDRCUBEDC,CHEDDAR CHEESE CUBES              1.3 OZ,N,MILK
="87020",DLPBPRETZDC,PEANUT BUTTER PRETZELS           1.75 OZ,N,PEANUT,WHEAT
="87021",DLCLSHUMMDC,CLASSIC HUMMUS                      2 OZ,N
="87022",DLPEPBTSDC,PEPPERONI                         1.2 OZ,N
="87023",CUTTGTSTRDC,TARGET STRAWBERRY BLUEBERRY         3 OZ,N
="87024",CUTTGTRDGRDC,TARGET RED & GREEN GRAPES           3 OZ,N
="87025",CUTTGTBBYDC,TARGET BABY CARROTS               2.7 OZ,N
="87026",CUTTGTAPPLDC,TARGET APPLE SLICES               2.4 OZ,N
="87027",CUTTGTSNAPDC,TARGET SNAP PEAS                    2 OZ,N
="87028",DLPITADC,PITA CHIPS                          1 OZ,N,WHEAT
="87029",DLGLDFSHDC,CHEDDAR CRACKERS                    1 OZ,N,WHEAT,MILK
="87030",DLVCWAFDC,VANILLA WAFER COOKIES             1.2 OZ,N
="87031",FBPERRD50CT,FARM BOX RED PEAR FNCY GHOST        50CT,N
="87040",CTFRTMXFS5LB,*FS* FRUIT MIX C/W/P/RG             5 LB,N
="87041",CUTFSFRTMIX5,*FS* FRUIT MIX C/H/P/RG             5 LB,N
="87042",CUTFSPICODG5,*FS* PICO DE GALLO                  5 LB,N
="87043",CYTFSPCKPICO,*FS* PICKLED PICO                   5 LB,N
="87044",CUTFSTOMROMS,*FS* TOMATO ROMA SLICED 1/4"        5 LB,N
="87045",CUTFSSLCDTOM,*FS* TOMATO SLICED 1/4"             3 LB,N
="87046",CUTGNGPLDWHL,GINGER ROOT WHOLE PEELED            5 LB,Y
="87050",WIPTBBALSVIN,TUB GARBANZO FETA DRESSING          1 LB,Y
="87051",WIPTBGRNBNDR,TUB DRESSING GREEN BEAN SALAD       1 LB,Y
="87065",CUTBLSDRSING,CONTAINER FETA BEAN DRESSING     12.5 OZ,Y
="87066",CUTENGCUKEBG,BAG ENGLISH CUCUMBER COIN 1/4"     28 OZ,Y
="87067",CUTFETACHSBG,BAG FETA CHEESE CRUMBLE             5 OZ,Y
="87068",CUTRDONSLC1/,BAG ONION RED SLICED 1/4"          12 OZ,Y
="87069",CUTGRPTOM12,BAG GRAPE TOMATOES                 12 OZ,Y
="87070",CUTGRNBEANBG,BAG GREEN BEANS                    45 OZ,Y
="87071",CUTONRDSLC1/,BAG ONION RED SLICED 1/4"        8.25 OZ,Y
="87072",CUTGRPTOM10,BAG GRAPE TOMATOES                 10 OZ,Y
="87073",CUTFETCHSBG,BAG FETA CHEESE                  2.25 OZ,Y
="87074",CUTGRNBNDRS,CONTAINER GREEN BEAN DRESSING      11 OZ,Y
="87075",CUTGRBZBNS,BAG GARBANZO BEANS               66.5 OZ,Y
="87076",CUTBLKOLVS,BAG BLACK OIVES                  2.25 OZ,Y
="87077",CUTDCTOMBG,BAG DICED TOMATOES               9.25 OZ,Y
="87078",CUTGRNONBG,BAG GREEN ONION                  2.25 OZ,Y
="87079",CUTROMCHPBG,BAG ROMAINE CHOPPED                 5 LB,N
="87080",CUTBGONYELDC,BAG ONION YELLOW DICED 1/4"         2 LB,N
="87081",CUTTRYTMSLC6,TRAY TOMATO 6X6 SLICED            1.4 LB,N
="87082",CUTROMCHP10,BAG ROMAINE CHOPPED                10 OZ,N
="87083",CUTRRCDRES,CONTAINER RTR CARROT DRESSING    7.25 OZ,Y
="87100",CUTSAMURAIVG,KNOWLANS SAMURAI VEGETABLES        11 OZ,Y
="87150",CUTGRNBNSALD,GREEN BEAN SALAD                 76.5 OZ,Y,MILK
="87151",CUTFTAGBZSL,FETA GARBANZO BEAN SALAD       135.75 OZ,Y,MILK
="87160",WIPTBCHURODN,TUB DONUT HOLE CHURRO               1 LB,Y,WHEAT,MILK,SOYBEA,EGGS
="87161",WIPTBCOOLWHP,TUB WHIPPED TOPPING                 1 LB,Y,MILK
="87162",WIPTBMNGCINN,TUB MANGO W/ CINNAMON SUGAR         1 LB,Y
="87163",WIPTBGRNCINN,TUB SEASONING CINNAMON GROUND       1 LB,Y
="87164",WIPTBSWTSPCY,TUB VEG BLEND SWICY                 1 LB,Y
="87165",WIPTBCANTINA,TUB SALSA CANTINA STYLE             1 LB,Y
="87166",WIPTBNASHVSC,TUB SAUCE NASHVILLE HOT             1 LB,Y
="87167",WIPTBNASHVSE,TUB SEASONING NASHVILLE HOT         1 LB,Y
="87168",WIPTBNASHCHX,TUB CHICKEN NASHVILLE HOT           1 LB,Y
="87169",WIPTBROMCAB,"TUB ROMAINE, RED CAB, GREEN CB      1 LB",Y
="87170",WIPTBCINNSUG,TUB CINNAMON SUGAR                  1 LB,Y
="87171",WIPTBCALBRN,TUB PEPPER CALABRIAN CHOPPED        1 LB,Y
="87173",WIPTBFETASEA,TUB SEASONING HEAT & EAT DIP        1 LB,Y
="87175",WIPTBCOOKCRM,TUB SANDWICH COOKIE CRUMBLES        1 LB,Y
="87176",WIPTBCHORZBU,TUB BURRITO MIX - CHORIZO           1 LB,Y,MILK,EGGS
="87177",WIPTBCHORZIO,TUB CHORIZO CRUMBLE                 1 LB,Y
="87178",WIPTBS&SPCK,SWEET & SPICY PICKLE INVENTORY      1 LB,Y
="87179",WIPTBCALIAOI,TUB CALABRIAN PEPPER AIOLI          1 LB,Y,EGGS
="87180",CUTORNGSEG5,ORANGE SEGMENT NO PEEL              5 LB,Y
="87181",WIPTBTOBASC,TUB TABASCO SAUCE                   1 LB,Y
="87182",WIPTBTARGON,TUB TARRAGON DRIED                  1 LB,Y
="87183",WIPTBCFFRTDP,TUB CF FRUIT DIP 8 OZ               1 LB,Y
="87184",WIPTBCFDLDP,TUB CF DILL DIP 8 OZ                1 LB,Y
="87185",WIPTBFRTKBOB,TUB FRUIT KABOB                     1 LB,Y
="87188",WIPTBONGRNTR,TUB ONION GREEN TRIMMED             1 LB,Y
="87190",WIPTBTARTAR,TUB TARTAR SAUCE                    1 LB,Y,EGGS
="87191",WIPTBMANDC1/,TUB MANGO RIPE DICED 1/4"           1 LB,Y
="87200",CUTVEGRATUOL,VEG MIX RATATOUILLE                 5 LB,Y
="87201",CUTVEGRELISH,VEGETABLE RELISH                    5 LB,Y
="87202",CUTVEGMXHOP,VEGETABLE MIX (BROC/CAUL/SNAP)      5 LB,Y
="87203",CUTMIREPOIX,VEGETABLE MIREPOIX MIX              5 LB,Y
="87204",CUTSTRFRYUL,STIR FRY UPPER LAKES                5 LB,Y
="87205",CUTVEGBLND7,VEGETABLE BLEND 7 WAY              10 LB,Y
="87206",CUTVEGBAHMI,VEGETABLE MIX BAHN MI               4 LB,Y
="87207",CUTVEGMIXB,VEGETABLE MIX BRUSSELS & ROOT     2/5 LB,Y
="87208",CUTSTRFRY4,STIR FRY UPPER LAKES #4             5 LB,Y
="87209",CUTSTRFRYSIG,STIR FRY UPPER LAKES SIGNATURE      5 LB,Y
="87210",CUTVEGBLNSUN,VEGETABLE BLEND SUNSET              5 LB,Y
="87211",CUTVEGBLSUNS,TOMATO SLICED 1/4" 126 CT         3.5 LB,Y
="87212",CUTTOMSLC126,TOMATO SLICED 1/2"                  5 LB,Y
="87213",CUTROMBLND4,ROMAINE MIX 4 WAY                 4/5 LB,Y
="87214",CUTROMNAPBLN,ROMAINE NAPA BLEND 50/50 SHRED      5 LB,Y
="87215",CUTROMENDRAD,ROMAINE/ENDIVE/RADISH BLEND         5 LB,Y
="87217",CUTPOTSW3/8,POTATO SWEET SKIN ON DICE 3/8       5 LB,Y
="87218",CUTPOTRDSLC,POTATO RED SLICE SKIN ON            5 LB,Y
